transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,amt,is_fraud,is_amount_missing,is_device_id_invalid,is_valid_ip,is_amount_outlier,amount_user_zscore,historical_user_avg_amount,amount_to_user_average_ratio,sudden_large_transaction_flag,rolling_txn_count_1h,inter_transaction_gap_seconds,rapid_repeat_5s_flag,transaction_hour,odd_hour_transaction_flag,odd_hour_high_amount_flag,micro_transaction_payment_flag,zero_or_missing_amount_flag,category_amount_mismatch_flag,location_mismatch_flag,new_merchant_city_flag,user_home_location,user_location_pattern_deviation_flag,users_per_device,shared_device_flag,new_device_for_user_flag,users_per_ip,shared_ip_flag,malformed_ip_flag,invalid_device_flag,failed_to_success_retry_flag,amount_balance_ratio,amount_exceeds_balance_flag,high_balance_utilization_flag,successful_overdraft_flag,success_unusual_context_flag,patterns_fired,time_since_last_transaction,user_avg_amount,amount_log1p,balance_log1p,estimated_post_transaction_balance,amount_to_balance_ratio,merchant_category_code,device_type_code,payment_method_code,transaction_status_code,cleaning_flag_score,pattern_score,anomaly_score,fraud_probability,pseudo_truth_label,top_signals
TXN-0F775419A6EA,USR00399,-487.448,2024-03-30 18:28:16,jaipur,ahmedabad,gaming,DEV-02B80786,moble,wallet,214045.53,failed,74.236.189.244,,0,0,0,1,0,-1.5443381145489503,7117.4012911775,-0.0684867945557917,0,1.0,1144661.0,0,18,0,0,0,0,0,1,0,jaipur,0,1.0,0,1,1.0,0,0,0,0,-0.0022773098788841793,0,0,0,0,2,1144661.0,9471.436021896112,0.0,12.273948700276074,214532.978,-0.0022773098788841793,5,3,5,1,0,2,0.4421340937462068,0.7159700555274155,0,"['location_mismatch_flag', 'patterns_fired', 'amount_user_zscore']"
TXN-8C19E6082366,USR00389,4430.24298098,2024-03-22 19:11:36,mumai,ahmedabad,gaming,DEV-174944A7,tablet,upi,178239.9,failed,72.98.21.248,,1,0,0,1,0,-0.7722158550083573,6543.599619999999,0.6770345434093048,0,1.0,157015.0,0,19,0,0,0,0,0,1,0,pune,1,1.0,0,1,1.0,0,0,0,0,0.02485550643251034,0,0,0,0,3,157015.0,10037.379264845715,8.396435406297236,12.090891285079943,173809.65701902,0.02485550643251034,5,4,4,1,0,3,0.38651021783810713,0.7159449122719247,0,"['patterns_fired', 'location_mismatch_flag', 'user_location_pattern_deviation_flag']"
TXN-16F91F299DFA,USR00209,15539.1044,2024-06-28 00:42:49,hyderabad,delh,trav,DEV-F6925F7C,moble,upi,263609.55,success,195.100.40.112,,0,0,0,1,0,0.8025177806555752,7514.619143759167,2.067849894016932,0,1.0,845911.0,0,0,0,0,0,0,0,1,0,hyderabad,0,1.0,0,1,1.0,0,0,0,0,0.058947425842500775,0,0,0,1,3,845911.0,10934.358556828181,9.65117934204579,12.48222810357136,248070.44559999998,0.058947425842500775,7,3,4,3,0,3,0.38643341443196044,0.71592203654133,0,"['patterns_fired', 'location_mismatch_flag', 'pattern_score']"
TXN-B8E9ECD371C0,USR00028,4172.521,2024-04-08 19:10:22,kolkata,bengaluru,fashion,,desktop,upi,97146.66,success,193.214.208.100,,0,0,1,1,0,-0.45641529759140814,4805.1621839144445,0.8683413463062188,0,1.0,46148.0,0,19,0,0,0,0,0,1,1,hyderabad,1,0.0,0,0,1.0,0,0,1,0,0.04295074066365225,0,0,0,1,4,46148.0,7286.783192085,8.336515323026065,11.483987368051272,92974.13900000001,0.04295074066365225,3,1,4,3,1,4,0.3308269682182857,0.7159066863234527,0,"['patterns_fired', 'location_mismatch_flag', 'cleaning_flag_score']"
TXN-53B75BF19C93,USR00162,7894.02321361,2024-04-25 18:39:00,delh,chennai,unknown,,desktop,upi,196769.46,pending,166.223.206.43,,1,0,1,1,0,0.20601264848726064,5858.015402557692,1.3475593133748605,0,1.0,1536897.0,0,18,0,0,0,0,0,1,0,kolkata,1,0.0,0,0,1.0,0,0,1,0,0.040118132222398746,0,0,0,0,2,1536897.0,6791.763901820714,8.97398786697801,12.189793150707898,188875.43678639,0.040118132222398746,9,1,4,2,1,2,0.44192739282527616,0.7159034803722165,0,"['location_mismatch_flag', 'patterns_fired', 'cleaning_flag_score']"
TXN-21BC6F6A5F9A,USR00364,674.72,2024-04-29 03:25:33,delhi,jaipur,unknown,,tablet,netbanking,37641.37,failed,19.36.38.235,2539.2713,0,0,1,1,0,-1.5260134722167271,10514.400930732354,0.06417103593870699,0,1.0,379346.0,0,3,1,0,0,0,0,1,0,ahmedabad,1,0.0,0,0,1.0,0,0,1,0,0.017924958629295374,0,0,0,0,2,379346.0,10205.264075339583,6.515778789054528,10.535885556648033,36966.65,0.017924958629295374,9,4,2,1,1,2,0.4414735029418927,0.7157673134072015,0,"['location_mismatch_flag', 'patterns_fired', 'cleaning_flag_score']"
TXN-D03EC2048D58,USR00045,826.3289,2024-05-17 12:15:52,jaipur,mumbai,gaming,,mobile,upi,276001.04,success,209.222.197.29,826.3289,0,0,1,1,0,-1.8907268384304285,9403.885975058334,0.08787100377350908,0,1.0,2546872.0,0,12,0,0,0,0,0,1,0,bengaluru,1,0.0,0,0,1.0,0,0,1,0,0.0029939340083646065,0,0,0,1,3,2546872.0,11601.761158391666,6.718202318500297,12.528163535976319,275174.71109999996,0.0029939340083646065,5,2,4,3,1,3,0.3859096424263196,0.7157648219191963,0,"['patterns_fired', 'location_mismatch_flag', 'cleaning_flag_score']"
TXN-0AD3385EC5E7,USR00214,14788.74,2024-03-10 00:54:13,chennai,chennai,fashion,DEV-53F26C43,mobile,card,79694.56,failed,110.227.224.198,,0,0,0,1,0,0.6868322890799652,9787.5137951775,1.5109802457991632,0,1.0,467147.0,0,0,0,0,0,0,0,0,0,kolkata,1,1.0,0,1,1.0,0,0,0,0,0.18556774766056805,0,0,0,0,2,467147.0,10477.124575990001,9.601688976104754,11.285969154318101,64905.82,0.18556774766056805,3,2,1,1,0,2,0.441414681462958,0.7157497499839635,0,"['patterns_fired', 'user_location_pattern_deviation_flag', 'historical_user_avg_amount']"
TXN-788548339245,USR00200,16052.0,2024-04-26 06:21:55,hyderabad,delhi,elec,DEV-AB96BB1D,desktop,card,127142.44,success,3.244.56.61,,0,0,0,1,0,0.8879420389835768,11233.168579670715,1.428982382499822,0,1.0,1734070.0,0,6,0,0,0,0,0,1,0,hyderabad,0,1.0,0,1,1.0,0,0,0,0,0.12625209961363018,0,0,0,1,3,1734070.0,11393.3404270185,9.683651026979414,11.753071176912165,111090.44,0.12625209961363018,1,1,1,3,0,3,0.38571398680418256,0.7157062082529967,0,"['patterns_fired', 'location_mismatch_flag', 'pattern_score']"
TXN-99E73E30B962,USR00367,7464.2294,2024-02-02 08:49:34,delhi,jaipur,fashion,DEV-C7B15C70,mobile,wallet,215562.21,success,190.198.28.30,,0,0,0,1,0,-0.2553290353561822,5032.795,1.48311810832748,0,1.0,33522.0,0,8,0,0,0,0,0,1,0,pune,1,1.0,0,1,1.0,0,0,0,0,0.03462679938195104,0,0,0,1,4,33522.0,8385.525828967,8.918011439574808,12.281009463382095,208097.98059999998,0.03462679938195104,3,2,5,3,0,4,0.3301465986667373,0.7157024931871804,0,"['patterns_fired', 'location_mismatch_flag', 'pattern_score']"
TXN-05B67373D849,USR00400,7390.0,2024-03-05 09:02:23,delh,delh,travel,DEV-889AAD95,mobile,wallet,253670.03,pending,8.90.61.164,,0,0,0,1,0,-0.09757659755014621,7433.662466891429,0.994126385602535,0,1.0,66888.0,0,9,0,0,0,0,0,0,1,ahmedabad,1,1.0,0,1,1.0,0,0,0,0,0.02913233384330029,0,0,0,0,3,66888.0,7908.648058097223,8.908018322784887,12.443793549079025,246280.03,0.02913233384330029,8,2,5,2,0,3,0.38564254920783264,0.7156847769741062,0,"['patterns_fired', 'user_location_pattern_deviation_flag', 'pattern_score']"
TXN-989B11163964,USR00056,8474.03197532,2024-04-23 12:59:14,jaipur,delh,gaming,DEV-235D94EC,mobile,card,123092.29,pending,179.203.180.242,,0,0,0,1,0,0.041935098877288864,8016.154495996364,1.0571193431404449,0,1.0,353933.0,0,12,0,0,0,0,0,1,0,chennai,1,1.0,0,1,1.0,0,0,0,0,0.06884291433135252,0,0,0,0,3,353933.0,8222.977581238334,9.044879705140648,11.72069780215725,114618.25802467999,0.06884291433135252,5,2,1,2,0,3,0.3853343789673444,0.7155923259019586,0,"['patterns_fired', 'location_mismatch_flag', 'user_location_pattern_deviation_flag']"
TXN-1A13AF176C8C,USR00333,3263.71612226,2023-12-30 02:04:58,chennai,pune,food,,unknown,netbanking,236925.2,success,199.190.234.101,2488.83,1,0,1,1,0,-1.1385826418024143,15665.878699999997,0.20833278392867935,0,1.0,495493.0,0,2,1,0,0,0,0,1,0,hyderabad,1,0.0,0,0,1.0,0,0,1,0,0.013775301750341456,0,0,0,1,3,495493.0,10155.379806625,8.0909280922215,12.375503979219523,233661.48387774001,0.013775301750341456,4,5,2,3,1,3,0.38530165023233737,0.7155824242610016,0,"['patterns_fired', 'location_mismatch_flag', 'cleaning_flag_score']"
TXN-CC258A1A6864,USR00290,7218.5579,2024-06-06 12:45:08,bengaluru,mumai,electronics,DEV-8A1F6805,moble,netbanking,105116.18,success,89.119.20.175,,0,0,0,1,0,-0.0774066277747162,5791.0163429861905,1.2465096750664124,0,1.0,88025.0,0,12,0,0,0,0,0,1,0,delhi,1,1.0,0,1,1.0,0,0,0,0,0.06867218633706057,0,0,0,1,4,88025.0,7620.20977909,8.884548997325094,11.562831006874582,97897.6221,0.06867218633706057,2,3,2,3,0,4,0.3296808229289087,0.7155629257570946,0,"['patterns_fired', 'location_mismatch_flag', 'pattern_score']"
TXN-353D66EB6862,USR00341,1651.1,2024-05-08 10:08:41,delh,mumai,electronics,DEV-ACDB02D3,tablet,unknown,20392.4,pending,,,0,0,0,0,0,-1.2439560022592342,9553.779401965,0.17282165837536562,0,1.0,340876.0,0,10,0,0,0,0,0,1,0,delh,0,1.0,0,1,0.0,0,1,0,0,0.08096643847707968,0,0,0,0,2,340876.0,9861.854768316667,7.409802484936545,9.922966598073613,18741.300000000003,0.08096643847707968,2,4,3,2,1,2,0.44077319643907864,0.7155572217364415,0,"['location_mismatch_flag', 'patterns_fired', 'cleaning_flag_score']"
TXN-E77C364B90CB,USR00260,14692.7,2024-05-05 09:10:53,kolkata,chennai,travel,,tablet,upi,97189.97,success,218.150.96.148,,0,0,1,1,0,0.8543068336002712,6384.890441262857,2.301167128107206,0,1.0,293826.0,0,9,0,0,0,0,0,1,0,pune,1,0.0,0,0,1.0,0,0,1,0,0.15117506466973907,0,0,0,1,3,293826.0,9903.550363884,9.595174109475273,11.484433084898376,82497.27,0.15117506466973907,8,4,4,3,1,3,0.38521220368055736,0.715555590295454,0,"['patterns_fired', 'location_mismatch_flag', 'cleaning_flag_score']"
TXN-59BDB4D8FBE3,USR00304,12622.0,2024-05-21 22:47:52,hyderabad,delhi,travel,DEV-94AAC18B,desktop,upi,111759.54,pending,89.141.181.29,,0,0,0,1,0,0.3268579037683278,10646.333548096314,1.1855724736575586,0,1.0,237172.0,0,22,0,0,0,0,0,1,0,chennai,1,1.0,0,1,1.0,0,0,0,0,0.11293890436556915,0,0,0,0,3,237172.0,10831.29778133074,9.443275825752862,11.624113825701562,99137.54,0.11293890436556915,8,1,4,2,0,3,0.38515478713229234,0.7155384483514297,0,"['patterns_fired', 'location_mismatch_flag', 'user_location_pattern_deviation_flag']"
TXN-EF034FB54DBF,USR00182,13843.3472,2024-05-19 06:58:06,delhi,delhi,food,,tablet,upi,201320.94,failed,226.223.25.246,,1,0,1,1,0,0.8234273711863765,9047.358948256002,1.5300981512033949,0,1.0,1924830.0,0,6,0,0,0,0,0,0,0,delh,1,0.0,0,0,1.0,0,0,1,0,0.06876257978926584,0,0,0,0,1,1924830.0,8791.877097250801,9.535632283897556,12.212660597243628,187477.5928,0.06876257978926584,4,4,4,1,1,1,0.4961437863738808,0.7155017335548938,0,"['cleaning_flag_score', 'patterns_fired', 'user_location_pattern_deviation_flag']"
TXN-5368BB6B864C,USR00202,14251.97,2024-06-07 04:05:10,bengaluru,chennai,elec,,tablet,unknown,68373.29,pending,113.239.5.251,,0,0,1,1,0,0.601256895896377,10479.663153148573,1.3599645133362948,0,1.0,150490.0,0,4,1,0,0,0,0,1,1,bengaluru,0,0.0,0,0,1.0,0,0,1,0,0.20844353109233155,0,0,0,0,2,150490.0,10731.150276272001,9.564720585032777,11.132752155758121,54121.31999999999,0.20844353109233155,1,4,3,2,1,2,0.44051290392360026,0.7154791337017002,0,"['location_mismatch_flag', 'patterns_fired', 'cleaning_flag_score']"
TXN-EF93179397A1,USR00295,16550.33871403,2024-05-03 09:41:13,delh,delh,groceries,,tablet,unknown,243879.09,success,165.157.119.124,,1,0,1,1,0,1.5068405315686613,7721.748002396666,2.143340951931237,0,1.0,1299676.0,0,9,0,0,0,0,0,0,0,kolkata,1,0.0,0,0,1.0,0,0,1,0,0.06786288530939656,0,0,0,1,2,1299676.0,8004.789145802608,9.714222266599121,12.404431949055635,227328.75128597,0.06786288530939656,6,4,3,3,1,2,0.44049160323063224,0.7154727434938098,0,"['patterns_fired', 'cleaning_flag_score', 'user_location_pattern_deviation_flag']"
TXN-C301E3E9D4C1,USR00276,89.0,2024-03-18 19:28:11,bengaluru,pune,gaming,DEV-FB70BEB4,desktop,upi,161755.84,failed,26.61.189.242,,0,0,0,1,0,-1.594518565633483,11557.46562124,0.0077006502045256515,0,1.0,475536.0,0,19,0,0,0,0,0,1,0,mumai,1,1.0,0,1,1.0,0,0,0,0,0.0005502119737995241,0,0,0,0,3,475536.0,10072.00989487704,4.499809670330265,11.993849498949738,161666.84,0.0005502119737995241,5,1,4,1,0,3,0.38492720861360596,0.715470011200992,0,"['patterns_fired', 'location_mismatch_flag', 'user_location_pattern_deviation_flag']"
TXN-6538CF994A8C,USR00132,11652.45,2024-01-26 09:13:02,ahmedabad,bengaluru,electronics,DEV-70106655,desktop,unknown,,failed,230.133.120.59,,0,0,0,1,0,0.3888769291823742,7014.657454414445,1.6611573802034927,0,1.0,47349.0,0,9,0,0,0,0,0,1,0,ahmedabad,0,1.0,0,1,1.0,0,0,0,0,0.0,1,0,0,0,3,47349.0,9345.150809305294,9.363357552492895,0.0,-11652.45,0.0,2,1,3,1,0,3,0.38485146203617476,0.7154527008658704,0,"['patterns_fired', 'location_mismatch_flag', 'amount_exceeds_balance_flag']"
TXN-C6F31975E3A7,USR00301,17790.0,2023-12-20 23:34:00,chennai,mumai,trav,,tablet,upi,73213.96,success,19.157.147.192,,1,0,1,1,0,1.4911290998535887,8587.359801093846,2.0716495421251517,0,1.0,inf,0,23,0,0,0,0,0,1,1,chennai,0,0.0,0,0,1.0,0,0,1,0,0.24298644684702206,0,0,0,1,3,999999.0,8587.359801093846,9.786447990434775,11.201155050653075,55423.96000000001,0.24298644684702206,7,4,4,3,1,3,0.38484364920577663,0.7154450239530199,0,"['patterns_fired', 'location_mismatch_flag', 'cleaning_flag_score']"
TXN-6991601DE6AF,USR00053,4583.45818778,2023-12-30 22:16:56,bengaluru,delhi,groceries,,mobile,upi,43132.84,failed,88.245.78.124,,1,0,1,1,0,-0.8219034798155843,4762.1467,0.9624773188486613,0,1.0,887549.0,0,22,0,0,0,0,0,1,0,delhi,1,0.0,0,0,1.0,0,0,1,0,0.1062637699669208,0,0,0,0,2,887549.0,8439.162011027727,8.430427207103726,10.672063118834249,38549.381812219995,0.1062637699669208,6,2,4,1,1,2,0.44032841483144786,0.715423786974068,0,"['location_mismatch_flag', 'patterns_fired', 'cleaning_flag_score']"
TXN-C0F1A0961FF7,USR00020,9460.8915393,2024-06-25 09:08:23,hyderabad,jaipur,elec,,desktop,unknown,109614.75,success,116.190.44.196,,0,0,1,1,0,0.9857072040506535,3473.686802740909,2.723587956126296,1,1.0,792366.0,0,9,0,0,0,0,0,1,0,hyderabad,0,0.0,0,0,1.0,0,0,1,0,0.08631038741866401,0,0,0,1,3,792366.0,5296.827374383333,9.155027593358538,11.604736347551128,100153.8584607,0.08631038741866401,1,1,3,3,1,3,0.3847702273123251,0.7154229973849979,0,"['patterns_fired', 'location_mismatch_flag', 'cleaning_flag_score']"
TXN-27D367C447E3,USR00016,537.0,2024-02-27 11:46:48,jaipur,hyderabad,fashion,DEV-2E8947B8,unknown,card,99465.16,pending,197.70.15.209,,0,0,0,1,0,-1.056040878361149,5173.827521145,0.10379163159292148,0,1.0,661490.0,0,11,0,0,0,0,0,1,0,hyderabad,1,1.0,0,1,1.0,0,0,0,0,0.005398875344894635,0,0,0,0,3,661490.0,7055.111782048333,6.2878585601617845,11.50757276479688,98928.16,0.005398875344894635,3,5,1,2,0,3,0.3845604798249777,0.7153599908829705,0,"['patterns_fired', 'location_mismatch_flag', 'user_location_pattern_deviation_flag']"
TXN-6A338862B3AC,USR00279,545.92,2024-03-28 16:24:41,chennai,kolkata,food,DEV-CC83937C,desktop,unknown,41110.58,success,213.19.101.71,,0,0,0,1,0,-1.554809474624586,13361.467926211999,0.04085778621142634,0,1.0,311498.0,0,16,0,0,0,0,0,1,0,bengaluru,1,1.0,0,1,1.0,0,0,0,0,0.013279306689421554,0,0,0,1,4,311498.0,10760.342716775,6.304302539440881,10.624045112624552,40564.66,0.013279306689421554,4,1,3,3,0,4,0.32897438337011903,0.7153508286131796,0,"['patterns_fired', 'location_mismatch_flag', 'pattern_score']"
TXN-10C852BAF742,USR00210,860.0,2024-05-24 22:06:34,chennai,bengaluru,travel,DEV-4034D3BF,unknown,upi,142768.64,pending,200.240.174.5,,0,0,0,1,0,-1.534518654976107,7068.065518292143,0.12167402774837349,0,1.0,556685.0,0,22,0,0,0,0,0,1,0,delhi,1,1.0,0,1,1.0,0,0,0,0,0.006023731822338575,0,0,0,0,3,556685.0,9718.326800157143,6.7580945044277305,11.868987701241949,141908.64,0.006023731822338575,8,5,4,2,0,3,0.38412244066043505,0.7152285791336077,0,"['patterns_fired', 'location_mismatch_flag', 'user_location_pattern_deviation_flag']"
TXN-8ECECECE1EDE,USR00332,1157.47,2024-05-30 01:59:27,delh,kolkata,electronics,DEV-2A7AAD5B,desktop,card,6494.17,pending,94.244.227.5,,0,0,0,1,0,-1.1837296861841928,5703.786909315385,0.2029300916045142,0,1.0,192618.0,0,1,0,0,0,0,0,1,0,mumbai,1,1.0,0,1,1.0,0,0,0,0,0.17823216823704954,0,0,0,0,3,192618.0,8446.445938281819,7.054855447982539,8.778814102742151,5336.7,0.17823216823704954,2,1,1,2,0,3,0.38404842089052926,0.7152063731876513,0,"['patterns_fired', 'location_mismatch_flag', 'user_location_pattern_deviation_flag']"
TXN-A3B636B0D7F7,USR00172,14468.73421945,2024-05-29 08:56:50,hyderabad,mumai,food,DEV-E81C00A6,mobile,wallet,270006.82,failed,146.94.4.123,,0,0,0,1,0,0.7649544098413311,8506.89162569941,1.7008250317589328,0,1.0,24056.0,0,8,0,0,0,0,0,1,1,hyderabad,0,1.0,0,1,1.0,0,0,0,0,0.05358655095989797,0,0,0,0,3,24056.0,9617.91334187,9.57981445176161,12.506206200524057,255538.08578055,0.05358655095989797,4,2,5,1,0,3,0.3840282870653808,0.7152004983313561,0,"['patterns_fired', 'location_mismatch_flag', 'pattern_score']"
TXN-B2B2769A55CB,USR00105,1428.0,2024-05-28 00:22:43,ahmedabad,delhi,unknown,DEV-AA8D63CC,tablet,upi,-3088.13,pending,219.84.44.123,,0,0,0,1,0,-0.9456207245086257,7208.2114192792305,0.1981073968197772,0,1.0,149399.0,0,0,0,0,0,0,0,1,0,ahmedabad,0,1.0,0,1,1.0,0,0,0,0,0.0,1,0,0,0,3,149399.0,7318.057573125384,7.264730177929867,0.0,-4516.13,0.0,9,4,4,2,0,3,0.3838620756948978,0.7151573043791288,0,"['patterns_fired', 'location_mismatch_flag', 'amount_exceeds_balance_flag']"
TXN-148A33840B21,USR00190,11851.74,2024-01-19 06:33:45,bengaluru,bengaluru,elec,DEV-5E1D623E,moble,card,251163.4,pending,183.245.210.184,,0,0,0,1,0,-0.06492129844546948,16425.002800893333,0.7215670002415707,0,1.0,647731.0,0,6,0,0,0,0,0,0,1,bengaluru,0,1.0,0,1,1.0,0,0,0,0,0.04718736886027184,0,0,0,0,2,647731.0,12258.2186794675,9.380314343463906,12.433862983787765,239311.66,0.04718736886027184,1,3,1,2,0,2,0.4394152766379341,0.7151499285364563,0,"['patterns_fired', 'historical_user_avg_amount', 'pattern_score']"
TXN-86550B4DA869,USR00133,2132.0,2024-05-08 07:11:52,ahmedabad,bengaluru,travel,DEV-1D938FBD,unknown,unknown,80971.7,failed,114.9.65.13,,0,0,0,1,0,-1.0792264194156238,7047.675665731538,0.30251108324501785,0,1.0,329778.0,0,7,0,0,0,0,0,1,0,chennai,1,1.0,0,1,1.0,0,0,0,0,0.026330186966557454,0,0,0,0,3,329778.0,9004.62458940263,7.665284718471351,11.301867339807792,78839.7,0.026330186966557454,8,5,3,1,0,3,0.38365442081601914,0.7150881731652983,0,"['patterns_fired', 'location_mismatch_flag', 'user_location_pattern_deviation_flag']"
TXN-A639231F35EE,USR00358,4957.7707,2024-04-06 10:07:04,delh,mumbai,gaming,DEV-E05B94A4,tablet,card,149043.15,failed,143.229.176.66,,0,0,0,1,0,-0.8089368138548125,10163.536051491334,0.48779978492549625,0,1.0,448478.0,0,10,0,0,0,0,0,1,0,delhi,1,1.0,0,1,1.0,0,0,0,0,0.03326399569520639,0,0,0,0,3,448478.0,10089.532561314545,8.50891314625895,11.911997849761669,144085.3793,0.03326399569520639,5,4,1,1,0,3,0.38362617294089135,0.71507969880276,0,"['patterns_fired', 'location_mismatch_flag', 'user_location_pattern_deviation_flag']"
TXN-126AE2BF8052,USR00002,10196.0,2024-04-25 10:05:51,delhi,pune,electronics,DEV-933FC2FB,tablet,unknown,59572.93,pending,61.239.25.233,,0,0,0,1,0,0.24306850185358642,10453.598936208462,0.975357870740936,0,1.0,321245.0,0,10,0,0,0,0,0,1,0,pune,1,1.0,0,1,1.0,0,0,0,0,0.17115156162371065,0,0,0,0,3,321245.0,8861.2577111345,9.229848838364227,10.994973341251727,49376.93,0.17115156162371065,2,4,3,2,0,3,0.3834259656987578,0.7150198019213693,0,"['patterns_fired', 'location_mismatch_flag', 'user_location_pattern_deviation_flag']"
TXN-DD0ABEF043C5,USR00329,3648.0,2024-03-22 13:22:39,delh,kolkata,groceries,DEV-3AAACFBB,tablet,upi,112040.44,success,223.102.138.111,,0,0,0,1,0,-0.9898289429820314,9855.270432952631,0.37015727014474853,0,1.0,283492.0,0,13,0,0,0,0,0,1,0,kolkata,1,1.0,0,1,1.0,0,0,0,0,0.03255967220407203,0,0,0,1,4,283492.0,10394.911297115417,8.202208436436448,11.626624081844112,108392.44,0.03255967220407203,6,4,4,3,0,4,0.3278193679766688,0.7150043239801598,0,"['patterns_fired', 'location_mismatch_flag', 'pattern_score']"
TXN-243A0BC3304C,USR00106,18428.5539,2024-04-22 16:21:38,delhi,hyderabad,electronics,DEV-663C8990,moble,upi,79752.24,success,207.185.51.94,,0,0,0,1,0,1.3419626369795477,9218.728883794583,1.9990341545237522,0,1.0,46699.0,0,16,0,0,0,0,0,1,0,mumai,1,1.0,0,1,1.0,0,0,0,0,0.23107255545424177,0,0,0,1,4,46699.0,10687.043629627917,9.821710845270541,11.286692646781086,61323.686100000006,0.23107255545424177,2,3,4,3,0,4,0.3276991223601881,0.714968415586465,0,"['patterns_fired', 'location_mismatch_flag', 'pattern_score']"
TXN-5019552CAF6A,USR00167,2424.55535552,2024-05-04 02:54:23,pune,mumbai,gaming,DEV-01E4434A,unknown,netbanking,234899.06,success,142.127.193.74,,0,0,0,1,0,-0.7459071429691387,4191.357066669286,0.5784654747744274,0,1.0,191611.0,0,2,1,0,0,0,0,1,0,pune,0,1.0,0,1,1.0,0,0,0,0,0.010321690327411271,0,0,0,1,3,191611.0,7332.728187581764,7.793815789737772,12.366915426074813,232474.50464448,0.010321690327411271,5,5,2,3,0,3,0.3832415392925877,0.7149643087082689,0,"['patterns_fired', 'location_mismatch_flag', 'pattern_score']"
TXN-164C1FBC5E1C,USR00075,2502.5288,2023-12-24 10:47:16,bengaluru,kolkata,gaming,,mobile,netbanking,146559.66,success,151.218.6.245,11276.0,0,0,1,1,0,-1.1793822026178775,11122.85452260353,0.2249897986991052,0,1.0,inf,0,10,0,0,0,0,0,1,1,kolkata,1,0.0,0,0,1.0,0,0,1,0,0.01707515424094188,0,0,0,1,4,999999.0,11122.85452260353,7.825456535598378,11.895194683172926,144057.1312,0.01707515424094188,5,2,2,3,1,4,0.32768095578142664,0.714962882592395,0,"['patterns_fired', 'location_mismatch_flag', 'cleaning_flag_score']"
TXN-2AFB03618ECC,USR00156,18666.0,2024-05-31 09:39:59,pune,chennai,fashion,,desktop,upi,30656.68,success,2.165.10.2,,0,0,1,1,0,1.2379755213956722,6703.501919430435,2.784514754280247,1,1.0,436309.0,0,9,0,0,0,0,0,1,0,pune,0,0.0,0,0,1.0,0,0,1,0,0.6088721935969583,0,0,0,1,3,436309.0,9626.827207345,9.834512538032596,10.330638480939177,11990.68,0.6088721935969583,3,1,4,3,1,3,0.3831776399462473,0.714945221175161,0,"['patterns_fired', 'location_mismatch_flag', 'cleaning_flag_score']"
TXN-C3A23DD9A155,USR00187,14598.70309085,2024-06-23 12:08:09,mumai,hyderabad,travel,,unknown,upi,94812.82,pending,168.127.237.45,,0,0,1,1,0,0.7275800433246019,10130.064078384,1.441126430977015,0,1.0,1110152.0,0,12,0,0,0,0,0,1,0,chennai,1,0.0,0,0,1.0,0,0,1,0,0.15397393612857416,0,0,0,0,2,1110152.0,10342.856412310954,9.588756471246493,11.459670458208873,80214.11690915,0.15397393612857416,8,5,4,2,1,2,0.4385055375287913,0.7148769237832575,0,"['location_mismatch_flag', 'patterns_fired', 'cleaning_flag_score']"
TXN-EB2E8B5E98EF,USR00062,12084.65579117,2024-02-02 19:15:16,kolkata,mumbai,fashion,DEV-33EDD01F,moble,upi,245866.74,failed,,,1,0,0,0,0,0.45358515240803593,9108.7808,1.3267039855838885,0,1.0,38667.0,0,19,0,0,0,0,0,1,0,kolkata,0,1.0,0,1,0.0,0,1,0,0,0.049151242625049656,0,0,0,0,2,38667.0,9410.591687206206,9.399774556553176,12.412549028056644,233782.08420883,0.049151242625049656,3,3,4,1,1,2,0.43792448287622915,0.7147026076675732,0,"['location_mismatch_flag', 'patterns_fired', 'cleaning_flag_score']"
TXN-731BA969BC49,USR00062,15053.0,2024-05-28 12:14:37,delhi,ahmedabad,fashion,DEV-B97F3E36,desktop,unknown,187146.01,success,149.210.232.79,,0,0,0,1,0,0.9570872406212121,8879.7817371592,1.6951993242139896,0,1.0,28088.0,0,12,0,0,0,0,0,1,0,kolkata,1,1.0,0,1,1.0,0,0,0,0,0.08043452275578837,0,0,0,1,4,28088.0,9410.591687206206,9.619399015594476,12.139649736715503,172093.01,0.08043452275578837,3,1,3,3,0,4,0.3267685920019082,0.714689256478981,0,"['patterns_fired', 'location_mismatch_flag', 'pattern_score']"
TXN-49D8402E2318,USR00050,5625.51,2024-04-25 04:42:42,chennai,delhi,food,DEV-DC35CCDA,mobile,card,24528.56,failed,141.114.202.57,,0,0,0,1,0,-0.8408766919861649,10250.171014618001,0.5488210871777001,0,1.0,42342.0,0,4,1,0,0,0,0,1,0,delhi,1,1.0,0,1,1.0,0,0,0,0,0.22934530196636085,0,0,0,0,3,42342.0,9866.532354775556,8.635244635492302,10.10763419987193,18903.050000000003,0.22934530196636085,4,2,1,1,0,3,0.38227437467720554,0.7146741593236542,0,"['patterns_fired', 'location_mismatch_flag', 'user_location_pattern_deviation_flag']"
