transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,amt,is_fraud,is_amount_missing,is_device_id_invalid,is_valid_ip,is_amount_outlier
TXN-C29FC24C35D2,USR00065,2146.7264,2024-05-21 03:26:28,mumai,kolkata,electronics,DEV-B79925A2,tablet,upi,4530.8,failed,56.29.165.64,,0,False,False,True,False
TXN-56F2D682C1FC,USR00170,15263.0,2024-05-21 04:43:09,delhi,mumbai,gaming,DEV-01E29AA0,mobile,card,62339.64,success,246.71.105.109,3209.0,0,False,False,True,False
TXN-7915E8A24A15,USR00233,12752.4127,2024-05-21 05:23:00,bengaluru,delhi,gaming,DEV-77E02597,moble,upi,158915.14,success,abc.def.ghi.jkl,,0,False,False,False,False
TXN-5D8C91999A5C,USR00378,14825.54616833,2024-05-21 05:58:28,pune,delhi,trav,DEV-B914B0E5,desktop,upi,227680.88,success,250.84.24.10,,1,False,False,True,False
TXN-DB4D9A5B59C8,USR00400,6470.7413,2024-05-21 06:20:49,pune,hyderabad,electronics,DEV-ED5C4B7A,unknown,unknown,-2171.12,success,108.252.135.142,,0,False,False,True,False
TXN-CC8E89C243AB,USR00017,8135.77995076,2024-05-21 06:21:02,jaipur,pune,gaming,,desktop,card,203461.51,success,10.156.138.174,,0,False,True,True,False
TXN-5CF2F64A8223,USR00299,8461.544,2024-05-21 06:58:36,mumai,mumai,unknown,DEV-1E30A5C2,moble,upi,107471.09,pending,38.233.144.160,,0,False,False,True,False
TXN-D20B36673141,USR00357,13941.0651,2024-05-21 07:08:24,ahmedabad,hyderabad,fashion,DEV-F6795CA7,desktop,wallet,203535.21,success,105.55.114.207,,0,False,False,True,False
TXN-9BBA8F8A5168,USR00192,9393.56,2024-05-21 07:17:40,jaipur,jaipur,elec,,unknown,card,259253.8,success,9.112.53.233,,0,False,True,True,False
TXN-C142553BCCC4,USR00065,,2024-05-21 07:20:44,mumbai,hyderabad,elec,DEV-62239D82,desktop,upi,222466.55,success,65.236.76.144,,0,True,False,True,False
TXN-8CB96CE02DD3,USR00293,16528.7975,2024-05-21 07:40:00,kolkata,bengaluru,elec,DEV-FC3AE485,desktop,card,156406.26,failed,,,0,False,False,False,False
TXN-29A2BD32BD62,USR00023,10805.34267485,2024-05-21 08:02:21,mumbai,mumbai,travel,DEV-2EEEFAA4,tablet,unknown,,success,34.179.80.82,,0,False,False,True,False
TXN-997205656C8D,USR00358,2605.7593,2024-05-21 09:01:39,delhi,chennai,groceries,DEV-0ECA730B,desktop,upi,178840.65,failed,999.999.1.1,,0,False,False,False,False
TXN-1B08FB1687F0,USR00176,7378.52,2024-05-21 09:01:56,delh,hyderabad,unknown,DEV-2AB25974,tablet,wallet,275348.6,success,229.165.191.193,,0,False,False,True,False
TXN-56D6A1DA908E,USR00082,17137.55452762,2024-05-21 10:50:31,ahmedabad,pune,elec,DEV-20E255AD,tablet,wallet,64785.75,pending,192.201.124.238,,0,False,False,True,False
TXN-B9FFE56B93F0,USR00205,,2024-05-21 10:57:40,chennai,kolkata,fashion,DEV-AA3016A2,mobile,card,60734.1,success,200.49.71.112,,0,True,False,True,False
TXN-989ECA7D410E,USR00274,1906.0,2024-05-21 11:02:28,hyderabad,mumai,elec,DEV-71878C4A,moble,upi,230007.26,success,abc.def.ghi.jkl,10690.32932097,0,False,False,False,False
TXN-4E704CD6AE65,USR00364,8035.4892,2024-05-21 12:36:02,mumai,chennai,elec,DEV-93A22672,moble,netbanking,222174.33,failed,207.19.226.159,,0,False,False,True,False
TXN-36CE11BBC6FE,USR00019,18778.6323,2024-05-21 13:23:23,pune,ahmedabad,gaming,DEV-FE796DB3,desktop,card,44166.62,pending,223.76.164.28,,0,False,False,True,False
TXN-D384267B9A3F,USR00180,10040.064,2024-05-21 13:29:00,bengaluru,ahmedabad,groceries,DEV-BFCBA29B,moble,unknown,101215.77,failed,187.88.126.160,10040.064,0,False,False,True,False
TXN-3F57410C4D4E,USR00397,,2024-05-21 13:44:02,bengaluru,kolkata,trav,DEV-8B7C74FE,moble,card,35556.25,failed,48.164.85.183,,0,True,False,True,False
TXN-A6884097B9A4,USR00269,6909.8229,2024-05-21 14:07:00,ahmedabad,mumbai,food,DEV-A42C62FE,unknown,card,150192.54,success,abc.def.ghi.jkl,,0,False,False,False,False
TXN-9B5BBC456D7E,USR00093,6703.0,2024-05-21 15:14:51,hyderabad,pune,groceries,DEV-202C54B0,tablet,upi,280790.59,success,,,0,False,False,False,False
TXN-A1CC9D1FE684,USR00387,10983.0,2024-05-21 16:08:00,hyderabad,bengaluru,elec,DEV-0C7105EE,desktop,upi,,success,,,0,False,False,False,False
TXN-3D2A7A62129A,USR00312,,2024-05-21 16:18:19,ahmedabad,mumai,fashion,DEV-7316A9AF,moble,netbanking,211522.69,success,abc.def.ghi.jkl,,0,True,False,False,False
TXN-F4FFC4EE535E,USR00043,,2024-05-21 16:32:47,kolkata,kolkata,unknown,DEV-D1D0F7D6,desktop,card,,success,,,0,True,False,False,False
TXN-038C2B8C8547,USR00192,6662.0,2024-05-21 16:40:50,chennai,mumbai,electronics,DEV-30046501,tablet,upi,169162.4,failed,126.208.141.184,,0,False,False,True,False
TXN-C668C144F998,USR00193,,2024-05-21 16:42:40,delh,mumbai,elec,DEV-92C6AB59,mobile,card,238491.51,pending,abc.def.ghi.jkl,,0,True,False,False,False
TXN-6E7010D8410B,USR00049,18555.69777917,2024-05-21 16:51:27,pune,ahmedabad,elec,DEV-E7363D65,moble,card,,success,168.217.241.185,,1,False,False,True,False
TXN-9523D588664B,USR00021,9607.8582,2024-05-21 17:27:58,pune,delhi,groceries,DEV-5EC05A45,mobile,netbanking,151576.42,pending,28.106.118.113,,0,False,False,True,False
TXN-D00EECC81D6F,USR00131,,2024-05-21 19:43:32,hyderabad,bengaluru,food,DEV-3F521A65,unknown,wallet,295588.83,pending,6.190.189.13,,1,True,False,True,False
TXN-E22A79BF1E38,USR00347,15382.0,2024-05-21 19:47:03,kolkata,bengaluru,groceries,DEV-3DECD5B2,moble,upi,201636.72,success,91.225.127.148,,0,False,False,True,False
TXN-0922B3A2828D,USR00266,12802.0,2024-05-21 20:20:47,kolkata,mumbai,unknown,DEV-9E60E6AF,desktop,upi,119200.79,pending,125.15.75.170,,0,False,False,True,False
TXN-C4505AD054D2,USR00328,6009.16,2024-05-21 20:52:29,delh,mumbai,gaming,DEV-D4A02CEF,unknown,unknown,202885.17,success,115.147.96.18,,0,False,False,True,False
TXN-A87D4E2A6642,USR00196,4538.8111379,2024-05-21 21:36:48,mumai,pune,gaming,DEV-CC449C3F,mobile,netbanking,,success,125.128.136.25,,0,False,False,True,False
TXN-43BDE2DE5CD8,USR00175,16079.70812051,2024-05-21 22:05:32,jaipur,mumbai,unknown,,tablet,card,,success,,,0,False,True,False,False
TXN-59BDB4D8FBE3,USR00304,12622.0,2024-05-21 22:47:52,hyderabad,delhi,travel,DEV-94AAC18B,desktop,upi,111759.54,pending,89.141.181.29,,0,False,False,True,False
TXN-48B229238BF1,USR00014,3898.1666,2024-05-21 23:14:00,chennai,jaipur,electronics,DEV-2C976AFE,mobile,unknown,24586.71,pending,abc.def.ghi.jkl,,1,False,False,False,False
TXN-7AD25F6C27CD,USR00153,18219.0,2024-05-22 00:57:46,pune,pune,trav,DEV-BE3DF944,mobile,upi,52245.02,success,228.228.62.135,,0,False,False,True,False
TXN-B551D7BEE768,USR00338,,2024-05-22 01:30:04,mumai,delhi,unknown,DEV-953A86DA,unknown,unknown,95680.19,failed,89.119.101.60,,0,True,False,True,False
TXN-85C78FF04EB6,USR00110,18858.9322,2024-05-22 02:12:39,chennai,chennai,elec,DEV-73F2F3E5,unknown,unknown,248352.42,pending,49.184.152.175,,1,False,False,True,False
TXN-78CD91B321FA,USR00278,13248.73,2024-05-22 03:15:19,delhi,hyderabad,elec,DEV-D12F25CD,mobile,upi,112794.07,success,230.56.184.167,,0,False,False,True,False
TXN-78654D7D187D,USR00108,14586.2411843,2024-05-22 03:54:46,ahmedabad,chennai,food,DEV-F9D63C77,desktop,wallet,73449.82,success,,,0,False,False,False,False
TXN-9BACC4D591C2,USR00087,5310.0,2024-05-22 04:08:51,kolkata,delh,groceries,DEV-51A8F100,mobile,card,223545.45,success,,,0,False,False,False,False
TXN-FB949401A65F,USR00388,-143.4245,2024-05-22 04:25:00,kolkata,mumbai,gaming,DEV-FDB3DA56,moble,upi,38480.89,failed,12.220.218.242,,0,False,False,True,False
TXN-4B63431DEF8F,USR00105,5496.86893069,2024-05-22 05:37:21,pune,mumbai,trav,,desktop,unknown,220171.17,success,86.54.236.111,5496.86893069,0,False,True,True,False
TXN-F7C2A36D1956,USR00102,11706.73147515,2024-05-22 05:40:28,jaipur,mumbai,gaming,DEV-91B5AB99,mobile,card,283380.2,pending,,,0,False,False,False,False
TXN-276DDCF81F47,USR00250,2788.0,2024-05-22 06:05:26,jaipur,chennai,electronics,DEV-0215E87A,desktop,upi,5374.1,pending,211.55.117.116,,0,False,False,True,False
TXN-C037EDCB8384,USR00157,,2024-05-22 06:27:27,bengaluru,chennai,unknown,DEV-FB1A5A3A,desktop,card,225305.91,success,195.219.17.235,,1,True,False,True,False
TXN-AB9C168D46F7,USR00135,2296.82,2024-05-22 07:17:31,mumbai,chennai,gaming,DEV-D2DA8C23,moble,upi,-4876.32,success,31.90.171.41,,0,False,False,True,False
TXN-E4B704789A3B,USR00053,,2024-05-22 07:46:25,jaipur,pune,travel,DEV-33E8B161,unknown,card,115196.91,pending,195.126.82.17,,0,True,False,True,False
TXN-29750F90FCF0,USR00157,14195.81197766,2024-05-22 08:30:02,mumbai,mumai,groceries,DEV-F333E39A,desktop,upi,230651.79,success,18.140.160.81,,0,False,False,True,False
TXN-96C7228E56D4,USR00137,1882.35,2024-05-22 08:51:36,delh,chennai,fashion,DEV-3C39A9BA,mobile,wallet,37446.09,success,999.999.1.1,,0,False,False,False,False
TXN-AD9E674165AF,USR00298,,2024-05-22 09:06:17,ahmedabad,delhi,groceries,DEV-36AAC928,unknown,upi,209237.54,success,42.11.137.76,,0,True,False,True,False
TXN-D0605837A29E,USR00313,7161.6262,2024-05-22 09:28:19,mumbai,bengaluru,food,DEV-9F5C942B,desktop,unknown,16600.56,success,80.104.200.243,,0,False,False,True,False
TXN-C7608E571CF0,USR00224,18170.015,2024-05-22 10:12:21,pune,chennai,elec,DEV-24822DCC,unknown,wallet,,success,200.68.176.5,,0,False,False,True,False
TXN-06681C517B6C,USR00302,1721.7,2024-05-22 10:23:00,hyderabad,mumbai,gaming,,moble,wallet,,pending,202.200.24.203,,0,False,True,True,False
TXN-8804F8FF7E28,USR00353,17691.0,2024-05-22 11:16:50,delh,chennai,electronics,DEV-4D41201B,tablet,card,188332.44,pending,57.86.201.1,,0,False,False,True,False
TXN-D62A49B09F3C,USR00355,14985.0,2024-05-22 11:21:25,bengaluru,jaipur,travel,DEV-85113E1A,desktop,card,40287.1,pending,216.192.34.152,,0,False,False,True,False
TXN-ADD30BDF0D04,USR00067,4104.504,2024-05-22 12:19:00,delhi,pune,electronics,DEV-5EE1B5EE,unknown,unknown,167997.95,success,106.69.63.139,11682.56,0,False,False,True,False
TXN-FB1E110EE08F,USR00085,1430.0,2024-05-22 12:52:51,delh,delhi,elec,DEV-2F577811,unknown,netbanking,106930.93,success,190.35.185.93,,0,False,False,True,False
TXN-D7085CE26D39,USR00034,4634.1429968,2024-05-22 13:00:20,hyderabad,chennai,elec,DEV-F17EEF3B,mobile,upi,61849.44,failed,133.37.74.66,,0,False,False,True,False
TXN-1B35C04C1E82,USR00334,3670.98086106,2024-05-22 13:12:22,chennai,delh,unknown,DEV-AA733BBE,unknown,wallet,38157.55,success,57.220.139.248,,0,False,False,True,False
TXN-2834D140AD4C,USR00042,510.0,2024-05-22 13:39:57,delh,chennai,trav,,unknown,unknown,,pending,1.225.162.253,,0,False,True,True,False
TXN-0237D044C3D1,USR00132,14253.447,2024-05-22 13:42:41,jaipur,bengaluru,unknown,DEV-56FE7A9E,tablet,wallet,208555.01,success,174.91.93.95,,1,False,False,True,False
TXN-A0AAE4AA6753,USR00333,11424.3135,2024-05-22 14:52:37,pune,ahmedabad,electronics,DEV-BCC5B675,unknown,upi,125517.71,failed,34.13.92.13,,0,False,False,True,False
TXN-638B4D1FC3C3,USR00069,12721.56766336,2024-05-22 16:42:19,mumbai,jaipur,food,DEV-3F67D629,desktop,unknown,153007.94,pending,126.90.20.197,6598.9463,0,False,False,True,False
TXN-AFF2E21BE73E,USR00336,11507.37566656,2024-05-22 16:54:00,ahmedabad,chennai,fashion,,moble,card,41204.42,success,84.229.240.41,,0,False,True,True,False
TXN-9925D1A50473,USR00107,567.6906,2024-05-22 16:54:25,mumbai,chennai,unknown,DEV-606293BF,mobile,unknown,257950.39,success,75.68.3.75,,0,False,False,True,False
TXN-EC6BB3432BEB,USR00138,4047.0,2024-05-22 17:26:43,chennai,mumbai,travel,DEV-706A8945,unknown,wallet,270655.85,failed,148.1.236.89,,0,False,False,True,False
TXN-4CC4AFFD5340,USR00103,6502.0,2024-05-22 18:53:08,chennai,chennai,fashion,DEV-9F5028A0,tablet,netbanking,88914.78,pending,220.3.32.197,,0,False,False,True,False
TXN-6B8FC2252287,USR00262,,2024-05-22 19:10:01,jaipur,bengaluru,fashion,DEV-8E01A919,mobile,upi,163402.03,success,abc.def.ghi.jkl,,0,True,False,False,False
TXN-ED9FD35E63DE,USR00109,,2024-05-22 20:16:00,hyderabad,hyderabad,food,DEV-68960C70,moble,card,169038.55,failed,34.216.161.63,,0,True,False,True,False
TXN-B91D432CA250,USR00003,17416.5419,2024-05-22 20:29:04,ahmedabad,delh,groceries,DEV-0530302D,tablet,netbanking,238687.8,failed,38.163.117.76,,0,False,False,True,False
TXN-149A008FB5A7,USR00175,1386.0,2024-05-22 20:55:00,jaipur,jaipur,food,DEV-69204A5E,mobile,upi,,success,86.241.197.38,,0,False,False,True,False
TXN-02EAD1253492,USR00293,18315.0,2024-05-22 21:03:45,delh,kolkata,food,DEV-F9140CC6,mobile,upi,108308.91,pending,27.68.211.120,,0,False,False,True,False
TXN-A5C950D1893E,USR00330,10757.0,2024-05-22 21:09:52,mumbai,delhi,fashion,DEV-855106C4,unknown,card,79078.24,success,abc.def.ghi.jkl,,0,False,False,False,False
TXN-AB31B130565F,USR00045,18449.1733,2024-05-22 21:44:39,hyderabad,bengaluru,electronics,DEV-1218BC86,mobile,upi,227481.96,pending,123.242.45.15,,0,False,False,True,False
TXN-2F98213CC8D8,USR00149,1651.8,2024-05-22 21:54:00,kolkata,mumbai,food,DEV-FB1563FD,moble,card,61742.14,failed,246.176.36.236,,0,False,False,True,False
TXN-AAB29C16BCAE,USR00083,17546.0537,2024-05-22 22:25:05,ahmedabad,ahmedabad,gaming,DEV-BC642904,tablet,unknown,239866.23,success,,,0,False,False,False,False
TXN-288EE2FD4BAF,USR00058,12917.4391,2024-05-22 23:18:03,mumai,kolkata,travel,DEV-E34D74F9,mobile,wallet,115515.91,failed,189.51.174.104,,1,False,False,True,False
TXN-296058F5669A,USR00084,8625.23,2024-05-22 23:50:09,chennai,ahmedabad,gaming,,tablet,card,166764.67,success,28.9.255.81,,0,False,True,True,False
TXN-F9AF0EAD625D,USR00141,7688.3777,2024-05-23 00:39:09,kolkata,jaipur,elec,DEV-DBD8D54B,tablet,card,207684.21,success,207.162.183.156,,0,False,False,True,False
TXN-6A4D39BCB7F2,USR00215,11819.0,2024-05-23 03:31:03,bengaluru,delh,fashion,,tablet,wallet,266637.67,success,160.164.198.59,,1,False,True,True,False
TXN-7F5DA7756147,USR00370,9347.0,2024-05-23 03:39:50,delhi,jaipur,gaming,DEV-6ED9BF07,mobile,upi,267356.5,success,159.141.70.180,,0,False,False,True,False
TXN-2D03DA7F3439,USR00325,10358.80515213,2024-05-23 04:15:30,mumai,delh,travel,DEV-70F5778F,mobile,card,182780.53,failed,,,0,False,False,False,False
TXN-D953B32D239C,USR00197,740.59,2024-05-23 04:25:03,mumbai,mumbai,trav,DEV-E41EF1B5,mobile,upi,246122.38,pending,46.125.156.153,8742.0,0,False,False,True,False
TXN-238FC9748DE7,USR00121,1977.26,2024-05-23 04:46:27,kolkata,pune,trav,DEV-49DBB31E,moble,upi,202050.91,success,71.166.147.210,,0,False,False,True,False
TXN-240C6C5A339A,USR00102,,2024-05-23 04:47:00,chennai,delh,groceries,DEV-60775DDF,unknown,upi,209486.37,success,,,0,True,False,False,False
TXN-B7FAB80979BB,USR00046,,2024-05-23 05:22:20,pune,chennai,trav,DEV-8A3092EE,desktop,upi,227997.95,pending,226.200.55.137,,0,True,False,True,False
TXN-74A6CBEA4725,USR00194,8963.0,2024-05-23 05:53:17,jaipur,chennai,gaming,DEV-121687FD,mobile,upi,244091.55,success,,,0,False,False,False,False
TXN-49F311BB02C7,USR00092,12702.0,2024-05-23 05:54:53,delh,mumbai,electronics,DEV-746712C4,unknown,card,269459.79,success,173.226.148.122,,0,False,False,True,False
TXN-3AAB39A07620,USR00335,17394.05,2024-05-23 06:11:42,ahmedabad,chennai,gaming,DEV-A4869352,desktop,netbanking,-176.69,failed,179.85.239.187,,0,False,False,True,False
TXN-1C5B6568BCF6,USR00355,1736.0,2024-05-23 08:10:49,delhi,delh,food,,moble,upi,,success,182.151.68.183,,0,False,True,True,False
TXN-3D2252630A63,USR00377,17290.2056,2024-05-23 08:33:06,delh,jaipur,trav,DEV-ACB3C340,desktop,card,258935.04,success,abc.def.ghi.jkl,,0,False,False,False,False
TXN-20E75F3F78ED,USR00177,8835.32,2024-05-23 08:38:02,ahmedabad,ahmedabad,electronics,,unknown,unknown,173522.0,pending,161.52.182.254,8761.0,0,False,True,True,False
TXN-944C39477186,USR00372,17924.74,2024-05-23 09:18:32,kolkata,chennai,groceries,DEV-50B6DE4A,unknown,upi,98560.05,success,207.9.212.247,,0,False,False,True,False
TXN-585A098F4D1A,USR00042,13226.5511,2024-05-23 10:13:00,kolkata,delh,electronics,DEV-ECD97B95,mobile,unknown,216085.49,success,64.213.223.242,,0,False,False,True,False
TXN-5D11F173B35D,USR00056,11140.5218,2024-05-23 10:51:03,delhi,delh,fashion,DEV-0DE26FE5,tablet,upi,225294.65,pending,144.237.25.255,,0,False,False,True,False
TXN-2155E4A3045D,USR00245,3460.2258422,2024-05-23 12:49:00,mumai,chennai,fashion,DEV-D578ECBE,desktop,netbanking,,failed,12.80.95.124,,1,False,False,True,False
TXN-6F2800F82AD7,USR00384,17669.6604,2024-05-23 12:56:13,kolkata,bengaluru,groceries,DEV-CF23BB0F,desktop,upi,41572.14,success,,,0,False,False,False,False
TXN-232F72940C76,USR00374,9772.91,2024-05-23 13:03:36,mumbai,kolkata,food,DEV-C616B625,moble,upi,259075.48,failed,17.166.95.26,,0,False,False,True,False
TXN-83D3BA6B7FD0,USR00290,101.0,2024-05-23 13:46:41,kolkata,hyderabad,travel,DEV-C1BC0D2A,tablet,wallet,270830.48,success,209.118.138.16,8848.3,0,False,False,True,False
TXN-90AFE4B6CFA3,USR00182,1139.63,2024-05-23 14:08:34,pune,mumai,travel,DEV-2701B91B,moble,upi,185283.94,success,20.6.183.48,,0,False,False,True,False
TXN-C73C2DB9BAB1,USR00059,13205.43093229,2024-05-23 14:25:09,bengaluru,mumbai,fashion,DEV-77E72E60,desktop,upi,238430.13,success,228.155.66.124,,0,False,False,True,False
TXN-B32CF40B2E80,USR00155,,2024-05-23 15:21:18,bengaluru,jaipur,trav,DEV-9DDFA876,desktop,card,218379.09,success,189.200.140.241,,0,True,False,True,False
TXN-5548AED13F32,USR00193,2195.4048,2024-05-23 15:33:01,pune,ahmedabad,elec,DEV-BB1B0665,desktop,unknown,56746.01,success,74.146.37.27,,0,False,False,True,False
TXN-A81EBBE0AB8F,USR00375,8129.6311,2024-05-23 17:10:51,bengaluru,chennai,gaming,,moble,upi,27499.62,pending,86.135.200.33,,0,False,True,True,False
TXN-99B8772E88F4,USR00238,9636.3494,2024-05-23 17:27:58,delh,mumbai,trav,DEV-29F2B2DC,moble,card,78064.62,success,11.68.146.144,,1,False,False,True,False
TXN-F902EB4D92FB,USR00304,6966.30717334,2024-05-23 18:41:03,delhi,ahmedabad,trav,DEV-B697C970,moble,card,,success,110.135.61.149,,1,False,False,True,False
TXN-22A51591DE6C,USR00296,8399.02545039,2024-05-23 19:57:27,jaipur,kolkata,fashion,DEV-CFF63222,desktop,card,,pending,166.227.12.150,,0,False,False,True,False
TXN-038FA5693CEF,USR00232,6935.46063869,2024-05-23 19:59:04,bengaluru,pune,groceries,DEV-2A8DF4EC,unknown,upi,98020.95,success,24.194.150.194,,0,False,False,True,False
TXN-B3C0B1A18F46,USR00376,18057.91390678,2024-05-23 22:18:49,delh,bengaluru,unknown,DEV-2A84891F,moble,upi,123205.25,pending,216.12.143.211,,0,False,False,True,False
TXN-B108427EC8B1,USR00190,16282.58,2024-05-23 22:26:33,delh,delh,gaming,DEV-DFA8FD98,tablet,card,83551.48,failed,97.121.35.163,,0,False,False,True,False
TXN-D2F88B76AAC2,USR00033,4304.48,2024-05-23 23:18:37,mumbai,kolkata,groceries,,tablet,upi,247958.06,success,9.226.71.47,,0,False,True,True,False
TXN-C4DD045D3D64,USR00085,17067.09,2024-05-24 00:02:14,bengaluru,ahmedabad,electronics,DEV-19E08FE9,moble,netbanking,176849.21,success,196.252.224.108,,0,False,False,True,False
TXN-1E4304CC5CDD,USR00139,2778.72269952,2024-05-24 00:37:46,delhi,mumbai,elec,DEV-3BDE195A,unknown,upi,249680.28,pending,10.74.247.95,16744.0,0,False,False,True,False
TXN-0C5E6831ABC4,USR00038,1752.9706,2024-05-24 00:48:07,kolkata,kolkata,gaming,DEV-2B07FA53,desktop,netbanking,158427.16,pending,,,0,False,False,False,False
TXN-8F4455B7A9F0,USR00149,185.97,2024-05-24 01:48:00,kolkata,delhi,unknown,DEV-9CFBC3F5,desktop,card,,success,241.221.243.203,,0,False,False,True,False
TXN-15BC9988CD6E,USR00393,14886.98794314,2024-05-24 02:10:49,jaipur,pune,groceries,DEV-EB74ECCE,unknown,netbanking,169559.22,pending,68.207.82.112,,0,False,False,True,False
TXN-0C10C37016BF,USR00149,1374.0,2024-05-24 03:04:00,mumai,hyderabad,elec,DEV-3D0B31D0,desktop,unknown,93572.5,failed,237.24.232.122,,0,False,False,True,False
TXN-428E52C34C97,USR00023,19267.0,2024-05-24 03:40:35,delh,pune,electronics,,tablet,unknown,-3191.41,failed,48.158.241.45,,0,False,True,True,False
TXN-259B16855833,USR00335,2919.65218327,2024-05-24 04:16:16,mumbai,jaipur,electronics,DEV-AA34670B,moble,card,222853.94,failed,159.168.222.111,,0,False,False,True,False
TXN-44C68FF104EF,USR00019,,2024-05-24 04:53:00,mumai,mumai,travel,,desktop,wallet,225612.29,success,36.54.206.167,,1,True,True,True,False
TXN-7F6404FA0EA8,USR00061,12066.85,2024-05-24 05:34:00,delh,hyderabad,fashion,DEV-A9E98C75,unknown,unknown,13972.93,success,93.59.228.119,,0,False,False,True,False
TXN-4C46EE5F9515,USR00387,5281.2961,2024-05-24 05:50:40,mumai,delh,trav,DEV-C4876CD6,moble,upi,52140.89,pending,999.999.1.1,,0,False,False,False,False
TXN-C75FE98958E0,USR00181,13470.1,2024-05-24 05:53:50,delh,ahmedabad,trav,DEV-7290F1D2,desktop,card,200816.5,success,157.169.197.225,,0,False,False,True,False
TXN-890819689A46,USR00319,19856.0,2024-05-24 05:58:41,kolkata,mumai,electronics,,unknown,upi,76057.67,success,21.114.154.135,,1,False,True,True,False
TXN-2C75484730B2,USR00313,6935.80949551,2024-05-24 06:28:38,hyderabad,pune,gaming,DEV-07BA27CD,tablet,card,213448.41,success,196.117.124.254,,0,False,False,True,False
TXN-0E631E101047,USR00307,3535.1136,2024-05-24 06:49:32,mumai,kolkata,electronics,DEV-36BDAF21,tablet,card,24444.91,success,242.127.248.95,,0,False,False,True,False
TXN-FCF0B32A47A9,USR00060,,2024-05-24 07:14:40,delhi,ahmedabad,groceries,,moble,wallet,194487.1,pending,129.120.61.35,,0,True,True,True,False
TXN-99BAD0D8B618,USR00177,6049.68,2024-05-24 07:23:29,delh,chennai,electronics,DEV-B1F61956,moble,wallet,256839.36,success,212.204.143.123,,1,False,False,True,False
TXN-5262419EB16C,USR00172,-252.43,2024-05-24 07:23:41,delh,jaipur,electronics,DEV-9CBA14AF,unknown,card,,pending,abc.def.ghi.jkl,,0,False,False,False,False
TXN-761EA3EE860F,USR00295,4591.0,2024-05-24 07:43:24,ahmedabad,bengaluru,trav,DEV-CF9D3231,desktop,upi,,pending,35.119.167.41,,1,False,False,True,False
TXN-34F15798DFC0,USR00284,5418.8662433,2024-05-24 08:47:54,pune,jaipur,trav,DEV-5B2CDA87,moble,card,194691.82,success,999.999.1.1,,0,False,False,False,False
TXN-94683AD2180C,USR00130,8828.05,2024-05-24 09:32:00,jaipur,delh,travel,DEV-40A8A592,tablet,netbanking,245235.24,success,187.172.154.205,,0,False,False,True,False
TXN-7DC290777814,USR00336,6681.0,2024-05-24 09:52:00,delh,mumai,gaming,DEV-4E3BA071,mobile,netbanking,177849.11,failed,151.255.247.59,19465.0,0,False,False,True,False
TXN-568D07AB4459,USR00211,2980.25439802,2024-05-24 10:12:00,chennai,hyderabad,trav,DEV-9817F74D,tablet,unknown,294335.77,success,abc.def.ghi.jkl,,0,False,False,False,False
TXN-406A72F35497,USR00229,7509.0,2024-05-24 10:22:02,delhi,hyderabad,fashion,DEV-7ABDFC6D,tablet,card,129306.74,success,158.22.171.64,,0,False,False,True,False
TXN-DBDE3A6A8928,USR00185,17110.85,2024-05-24 10:27:51,bengaluru,mumbai,travel,DEV-16AF1FAA,moble,card,,pending,217.96.173.205,,0,False,False,True,False
TXN-480BB5FC0652,USR00232,13047.05,2024-05-24 11:33:22,delh,pune,fashion,DEV-364A2929,tablet,upi,7242.0,pending,175.70.224.4,,0,False,False,True,False
TXN-34CD989B188C,USR00392,16470.87,2024-05-24 12:33:32,chennai,ahmedabad,electronics,,moble,netbanking,61689.27,success,225.116.82.73,,0,False,True,True,False
TXN-20D597F200DD,USR00059,,2024-05-24 13:38:42,mumbai,chennai,trav,DEV-7AC040E0,mobile,netbanking,,success,249.131.51.37,,0,True,False,True,False
TXN-AAA331D59D0F,USR00083,16047.06369521,2024-05-24 13:49:37,jaipur,kolkata,unknown,DEV-9D14D836,moble,upi,254298.55,success,9.45.123.132,,0,False,False,True,False
TXN-53923AB96F9D,USR00276,6860.739,2024-05-24 14:40:02,mumai,kolkata,food,DEV-7E072342,desktop,card,173888.13,success,4.60.49.50,,0,False,False,True,False
TXN-B132E57EB194,USR00305,11771.0,2024-05-24 16:33:22,pune,pune,trav,DEV-16920758,unknown,unknown,220597.69,success,82.27.192.51,,0,False,False,True,False
TXN-CC78005D58BA,USR00204,-107.0,2024-05-24 17:15:34,hyderabad,mumbai,groceries,DEV-2AA3154E,unknown,upi,-745.99,failed,132.195.59.105,,0,False,False,True,False
TXN-43B9DB9B4F74,USR00113,10705.6336,2024-05-24 18:24:03,mumbai,ahmedabad,elec,DEV-1880B81E,unknown,netbanking,28681.31,success,180.80.49.188,,0,False,False,True,False
TXN-33A42B90A6FC,USR00228,1107.39,2024-05-24 19:14:47,chennai,ahmedabad,elec,DEV-D7E8DD0E,unknown,upi,118303.89,success,75.36.224.57,,0,False,False,True,False
TXN-AA6B9CCDFF7F,USR00235,,2024-05-24 21:30:17,bengaluru,mumai,elec,DEV-D8D8428E,unknown,unknown,1372.69,pending,15.8.185.145,,0,True,False,True,False
