transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,amt,is_amount_missing,is_device_id_invalid,is_valid_ip,is_amount_outlier
TXN-A42EAF340CDA,USR0017,1629.49,2024-05-16 04:52:00.000000,chennai,lucknow,food dining,DEV-881D9F5E,atm,wallet,796.53,success,192.136.213.160,,False,False,True,False
TXN-B7CFBEE28B2F,USR0080,1.0,2024-05-16 04:57:00.000000,hyderabad,hyderabad,electronics,DEV-4517D965,web,upi,63838.13,success,192.115.174.7,,False,False,True,False
TXN-6D205EA6FE9A,USR0044,10827.56,2024-05-16 04:58:00.000000,bengaluru,bengaluru,food dining,DEV-1245DE29,atm,card,23774.56,success,not_an_ip,,False,False,False,True
TXN-67D340C3DD8D,USR0079,2662.99,2024-05-16 05:00:00.000000,hyderabad,hyderabad,electronic,CNP-6BE6D278,atm,card,146255.79,success,192.149.144.29,,False,True,True,False
TXN-DB6C917BDA06,USR0038,12427.25,2024-05-16 05:01:52.000000,mumbai,mum,travel,CNP-F5B7DE35,mobile,netbanking,,success,192.133.104.247,,False,True,True,True
TXN-1A07DEC52F33,USR0052,4005.91,2024-05-16 05:02:33.000000,mumbai,pune,clothing,DEV-38A2F6A1,atm,card,,success,192.41.19.207,,False,False,True,False
TXN-5C70AF90B66A,USR0070,287.14,2024-05-16 05:04:51.000000,hyderabad,hyderabad,food dining,NEW-1843C8FD,mobile,wallet,60286.1,success,192.34.75.9,,False,True,True,False
TXN-6381FE452F8A,USR0066,2744.53,2024-05-16 05:06:11.879118,ame,ahmedabad,travel,DEV-F4D1FD11,web,card,157114.84,success,192.245.161.242,,False,False,True,False
TXN-8C3CE8041EB0,USR0024,5016.0,2024-05-16 05:10:52.309630,delhi,pune,clothing,NEW-2E20BA3D,mobile,upi,178081.35,success,192.50.98.203,,False,True,True,False
TXN-2E19E35374BE,USR0062,4704.47,2024-05-16 05:14:01.000000,chennai,chennai,travel,DEV-361D839C,mobile,netbanking,114763.73,success,192.10.108.39,,False,False,True,False
TXN-4F15070003E7,USR0062,1980.62,2024-05-16 05:17:02.000000,chennai,chennai,education,DEV-C3CC0CC4,atm,wallet,120990.0,failed,192.104.154.167,,False,False,True,False
TXN-6FFC571DB09E,USR0068,4371.15,2024-05-16 05:18:03.000000,hyderabad,hyderabad,education,CNP-E465A145,mobile,card,99494.22,success,900.288.787.117,,False,True,False,False
TXN-11F4D7FFA492,USR0025,5845.68,2024-05-16 05:18:15.000000,ahmedabad,pune,travel,DEV-63FAE5B7,mobile,wallet,12956.13,success,192.111.151.8,,False,False,True,False
TXN-AB98071B4FD4,USR0079,1702.3,2024-05-16 05:20:40.000000,hyderabad,hyderabad,food dining,DEV-DB9FE240,mobile,wallet,145513.72,success,192.68.175.250,,False,False,True,False
TXN-4FE6CD73F651,USR0045,1368.36,2024-05-16 05:21:00.000000,jaipur,jaipur,travel,,mobile,upi,70655.84,success,192.40.192.131,,False,True,True,False
TXN-58E6C99002F0,USR0078,1193.16,2024-05-16 05:23:00.000000,kolkata,kolkata,utilities,NEW-7E5E041A,atm,upi,184133.68,success,192.183.107.77,,False,True,True,False
TXN-DE3AE60B255B,USR0011,3889.13,2024-05-16 05:23:25.000000,mumbai,mumbai,travel,CNP-2B8B2690,atm,wallet,34891.46,failed,192.73.110.207,,False,True,True,False
TXN-5AC8D2B76AAF,USR0052,3074.27,2024-05-16 05:23:36.000000,pune,lucknow,electronics,DEV-38A2F6A1,atm,netbanking,117955.38,success,192.80.10.66,,False,False,True,False
TXN-94489ED99459,USR0052,419.65,2024-05-16 05:25:48.000000,pune,pune,entertainment,DEV-38A2F6A1,mobile,wallet,98844.2,success,192.84.253.175,,False,False,True,False
TXN-AFF380F58F59,USR0030,1168.63,2024-05-16 05:27:01.000000,lucknow,lucknow,clothing,DEV-BDB5E5F9,atm,wallet,67231.09,success,192.82.49.178,,False,False,True,False
TXN-02B45E2C973B,USR0052,3850.0,2024-05-16 05:29:28.250628,pune,pune,travel,DEV-38A2F6A1,atm,wallet,113677.21,success,999.168.1.1,,False,False,False,False
TXN-8324B8CB28E6,USR0049,5098.64,2024-05-16 05:31:00.000000,delhi,delhi,fuel,CNP-2DC124B0,atm,card,87183.66,success,192.167.172.147,,False,True,True,False
TXN-C4D3EEAA46E1,USR0062,9288.27,2024-05-16 05:32:35.000000,chennai,chennai,food dining,DEV-361D839C,atm,card,100410.78,success,192.1.23.73,,False,False,True,False
TXN-EE73C5F89ADB,USR0017,1886.65,2024-05-16 05:39:00.000000,lucknow,lucknow,travel,CNP-444CACF9,web,card,779.64,success,192.36.224.179,,False,True,True,False
TXN-2500492907C1,USR0017,3198.28,2024-05-16 05:42:42.000000,lucknow,lucknow,clothing,CNP-444CACF9,web,card,848.92,success,192.153.217.40,,False,True,True,False
TXN-30D362128E35,USR0080,2829.0,2024-05-16 05:46:00.000000,hyderabad,hyderabad,food dining,DEV-4517D965,web,unknown,64791.79,success,192.169.157.45,,False,False,True,False
TXN-C21F8DFBA2AC,USR0054,,2024-05-16 05:48:13.000000,chennai,chennai,fuel,DEV-6BB77D17,atm,netbanking,80366.66,success,192.108.244.245,,True,False,True,False
TXN-A1FB42596D42,USR0068,3274.48,2024-05-16 05:53:11.000000,hyderabad,delhi,education,CNP-E465A145,atm,card,105343.93,success,192.155.163.114,,False,True,True,False
TXN-6D85CE5F9DC7,USR0017,13341.55,2024-05-16 05:57:03.000000,lucknow,lucknow,utilities,CNP-BB1C7B92,web,wallet,675.03,success,192.177.97.102,,False,True,True,True
TXN-B05158ED66F8,USR0007,1583.77,2024-05-16 06:00:00.000000,delhi,delhi,entertainment,,web,upi,188471.12,success,192.79.86.128,,False,True,True,False
TXN-479BA47307C1,USR0080,2863.85,2024-05-16 06:05:58.000000,hyderabad,hyderabad,f,DEV-3B2EDBA5,mobile,card,71013.41,failed,192.122.253.51,,False,False,True,False
TXN-72E6FF2CF017,USR0052,7330.94,2024-05-16 06:08:57.000000,pune,pune,fuel,DEV-38A2F6A1,web,card,125085.15,success,192.206.186.168,,False,False,True,False
TXN-C6B37A23F782,USR0040,1786.0,2024-05-16 06:16:54.450678,pune,pune,healthcare,CNP-6788046F,atm,card,64058.41,success,999.168.1.1,,False,True,False,False
TXN-1FFC8C3C3E1B,USR0007,694.0,2024-05-16 06:18:41.644554,delhi,pune,travel,DEV-BD4B7258,atm,card,149870.2,success,192.183.252.42,,False,False,True,False
TXN-47F2790A05F6,USR0050,14050.31,2024-05-16 06:21:29.000000,bengaluru,bengaluru,clothing,DEV-1A050414,atm,upi,130961.89,success,192.255.210.189,,False,False,True,True
TXN-E3C5CCBAD7BD,USR0034,1503.37,2024-05-16 06:22:51.000000,delhi,delhi,fuel,DEV-CA19D20B,atm,upi,64410.95,success,192.30.8.140,,False,False,True,False
TXN-667475391105,USR0017,2341.0,2024-05-16 06:25:13.000000,lucknow,lucknow,utilities,CNP-BB1C7B92,atm,netbanking,766.74,success,192.150.170.99,,False,True,True,False
TXN-AD1703A1CBE5,USR0025,3106.0,2024-05-16 06:30:00.000000,ahmedabad,ahmedabad,clothing,DEV-63FAE5B7,web,upi,,success,192.222.86.100,,False,False,True,False
TXN-FDB42C5165C9,USR0078,8011.0,2024-05-16 06:36:15.000000,kolkata,kolkata,travel,NEW-A7D69241,web,card,151195.09,success,192.128.58.170,,False,True,True,False
TXN-73177134F990,USR0056,6876.76,2024-05-16 06:37:00.000000,bengaluru,bengaluru,entertainment,CNP-5D847891,mobile,netbanking,132191.49,success,192.102.106.120,,False,True,True,False
TXN-DA30675C1AF5,USR0025,1426.45,2024-05-16 06:37:45.000000,ahmedabad,ahmedabad,electronics,DEV-63FAE5B7,web,upi,10578.11,success,192.230.179.41,,False,False,True,False
TXN-9FD56719549A,USR0012,1987.93,2024-05-16 06:39:17.000000,chennai,delhi,fuel,,web,upi,191245.66,success,192.127.61.236,,False,True,True,False
TXN-E6839261E84F,USR0038,3769.24,2024-05-16 06:40:00.000000,mumbai,mumbai,grocery,CNP-F5B7DE35,atm,upi,6192.2,failed,192.114.246.130,,False,True,True,False
TXN-9048BA0C36CB,USR0049,2461.8,2024-05-16 06:40:21.000000,delhi,delhi,grocery,CNP-2DC124B0,atm,upi,97356.05,success,not_an_ip,,False,True,False,False
TXN-A514DDCE4290,USR0024,,2024-05-16 06:41:51.317957,delhi,delhi,utilities,DEV-D11B943B,atm,card,191245.66,success,192.117.78.145,,True,False,True,False
TXN-DB097BC2031B,USR0017,2533.46,2024-05-16 06:43:13.000000,lucknow,lucknow,food dining,DEV-881D9F5E,mobile,netbanking,674.29,success,192.145.176.207,,False,False,True,False
TXN-A7D5CDC7803C,USR0005,3069.54,2024-05-16 06:45:00.000000,kolkata,kolkata,utilities,DEV-4C8423AE,mobile,upi,29881.69,success,192.65.113.231,,False,False,True,False
TXN-E76398B2807B,USR0049,8572.64,2024-05-16 06:46:42.687571,delhi,delhi,utilities,DEV-E13F76DD,atm,upi,97777.0,success,192.26.85.208,,False,False,True,False
TXN-A962233683D1,USR0011,2061.0,2024-05-16 06:46:51.000000,mumbai,mumbai,grocery,DEV-61DE23DC,mobile,netbanking,38549.91,success,192.32.26.100,,False,False,True,False
TXN-70E28B6DC132,USR0017,1237.72,2024-05-16 06:50:46.454253,lucknow,kolkata,healthcare,DEV-881D9F5E,atm,upi,825.06,success,192.85.109.32,,False,False,True,False
TXN-812E39B35794,USR0005,9914.0,2024-05-16 06:57:00.000000,kolkata,kolkata,travel,DEV-4C8423AE,web,wallet,27139.6,success,192.78.104.46,,False,False,True,False
TXN-C87DF9EE99D2,USR0025,4117.58,2024-05-16 07:00:14.000000,ahmedabad,ame,education,,web,card,12152.93,success,192.231.203.18,,False,True,True,False
TXN-B8B9F7BFD427,USR0045,,2024-05-16 07:01:00.000000,jaipur,jaipur,fuel,DEV-C4FFE174,mobile,upi,91127.98,success,192.41.30.254,,True,False,True,False
TXN-943FDB0A822C,USR0002,,2024-05-16 07:06:50.000000,ame,kolkata,education,DEV-646E193D,web,card,8862.79,success,192.129.153.99,,True,False,True,False
TXN-475A7669D23B,USR0062,4738.0,2024-05-16 07:08:06.590378,chennai,chennai,travel,DEV-C3CC0CC4,atm,wallet,91821.99,success,192.161.0.197,,False,False,True,False
TXN-361EE12506A1,USR0025,10926.42,2024-05-16 07:09:00.000000,ahmedabad,ahmedabad,fuel,DEV-63FAE5B7,web,card,10361.39,success,192.67.4.254,,False,False,True,True
TXN-78511A708163,USR0052,4903.0,2024-05-16 07:10:00.000000,pune,pune,utilities,DEV-38A2F6A1,web,netbanking,120934.29,success,192.72.149.162,,False,False,True,False
TXN-1956F7B694CC,USR0048,1558.0,2024-05-16 07:14:32.000000,ahmedabad,singapore,entertainment,DEV-614481A5,web,card,57143.13,failed,192.168..1,,False,False,False,False
TXN-ABAF14384BE5,USR0010,2597.74,2024-05-16 07:15:00.000000,bengaluru,bengaluru,travel,CNP-AEB7441C,mobile,upi,139423.26,success,192.143.34.243,,False,True,True,False
TXN-05B1E0871D45,USR0015,9257.29,2024-05-16 07:16:00.000000,kolkata,kolkata,education,CNP-77536243,mobile,wallet,72439.55,success,192.118.76.42,,False,True,True,False
TXN-62E9FBA313F4,USR0024,681.16,2024-05-16 07:24:05.000000,delhi,delhi,entertainment,DEV-D11B943B,atm,card,158243.68,success,192.117.28.4,,False,False,True,False
TXN-5403450125A8,USR0054,1678106.56,2024-05-16 07:29:38.000000,chennai,london,grocery,DEV-400BF957,atm,wallet,87549.83,failed,192.177.107.111,,False,False,True,True
TXN-3853ECD70DF0,USR0024,4111.35,2024-05-16 07:30:00.000000,d,delhi,fuel,DEV-D11B943B,atm,upi,165525.83,success,192.8.115.134,,False,False,True,False
TXN-46E947CB0BD1,USR0030,7658.26,2024-05-16 07:32:28.007937,lucknow,lucknow,entertainment,DEV-BDB5E5F9,atm,netbanking,71181.66,success,192.109.237.138,,False,False,True,False
TXN-5BD84DEA4936,USR0027,0.0,2024-05-16 07:33:26.000000,bengaluru,bengaluru,electronics,CNP-63050C5A,mobile,wallet,375.89,success,192.224.141.193,,False,True,True,False
TXN-98D454791FCF,USR0049,5123.0,2024-05-16 07:42:49.360216,delhi,delhi,healthcare,DEV-E13F76DD,web,netbanking,87895.86,success,192.74.77.172,,False,False,True,False
TXN-895FF66C5F14,USR0025,1273.44,2024-05-16 07:44:16.000000,ahmedabad,jaipur,travel,CNP-C59CB7DD,mobile,wallet,9821.96,success,192.44.41.179,,False,True,True,False
TXN-60CFFF3AB265,USR0055,2838.78,2024-05-16 07:45:07.000000,chennai,chennai,electronics,DEV-A1809503,mobile,upi,163179.51,success,192.173.58.92,,False,False,True,False
TXN-417162124FF5,USR0017,5192.66,2024-05-16 07:46:00.000000,lucknow,ahmedabad,food dining,CNP-BB1C7B92,mobile,wallet,699.28,success,192.195.52.221,,False,True,True,False
TXN-84A2FA5A9717,USR0054,3982.63,2024-05-16 07:48:40.711775,chennai,chennai,electronics,DEV-400BF957,mobile,card,102754.25,success,not_an_ip,,False,False,False,False
TXN-8F945655E45F,USR0055,3672.18,2024-05-16 07:50:33.000000,chennai,chennai,food dining,,web,upi,191245.66,success,192.148.255.211,,False,True,True,False
TXN-06B58CCE6F30,USR0049,4787.76,2024-05-16 07:56:11.000000,delhi,delhi,entertainment,CNP-2DC124B0,web,upi,87239.43,success,192.153.67.187,,False,True,True,False
TXN-6BA6AD268ED9,USR0045,1088.38,2024-05-16 07:59:21.000000,jaipur,jaipur,food dining,DEV-C4FFE174,mobile,upi,81842.92,success,192.103.14.112,,False,False,True,False
TXN-E8C94393C00E,USR0051,1815.29,2024-05-16 08:02:00.000000,hyderabad,delhi,grocery,DEV-E0B493AD,mobile,upi,650.2,success,192.143.62.229,,False,False,True,False
TXN-9742088C1FFB,USR0079,2292.84,2024-05-16 08:10:57.000000,hyderabad,hyderabad,food dining,,atm,card,142903.33,success,192.139.98.92,,False,True,True,False
TXN-8EECFD7040F6,USR0055,1790.99,2024-05-16 08:15:04.251160,chennai,chennai,grocery,DEV-A1809503,mobile,wallet,166522.52,failed,192.164.44.233,,False,False,True,False
TXN-853C6981B1F8,USR0056,6130.21,2024-05-16 08:15:08.364371,bang,bengaluru,grocery,NEW-B7182D70,web,upi,142443.52,success,192.229.124.153,,False,True,True,False
TXN-0A7BA1BF2A35,USR0025,3283.1,2024-05-16 08:15:30.493257,ahmedabad,ahmedabad,travel,CNP-C59CB7DD,mobile,netbanking,13132.63,success,192.36.236.97,,False,True,True,False
TXN-B1D5158ACD2F,USR0054,15077.47,2024-05-16 08:17:48.000000,chennai,chennai,education,DEV-400BF957,atm,card,100056.62,success,192.6.124.252,,False,False,True,True
TXN-EA6308399E82,USR0068,3699.44,2024-05-16 08:29:00.000000,hyderabad,hyderabad,grocery,DEV-789650F5,atm,wallet,90723.41,success,192.45.45.245,,False,False,True,False
TXN-ECCFBD0458B0,USR0058,2217.18,2024-05-16 08:30:00.000000,jaipur,jaipur,travel,DEV-C05DC319,atm,card,19315.63,pending,192.247.19.2,,False,False,True,False
TXN-8C5EA14A1253,USR0034,3923.78,2024-05-16 08:33:02.000000,delhi,delhi,entertainment,DEV-CA19D20B,mobile,card,61243.54,success,192.248.57.97,,False,False,True,False
TXN-078738D4D701,USR0080,3750.26,2024-05-16 08:36:21.000000,hyderabad,hyderabad,electronics,DEV-3B2EDBA5,atm,wallet,,success,192.76.25.103,,False,False,True,False
TXN-1D7807AD75DB,USR0011,2377.0,2024-05-16 08:38:53.000000,mumbai,mumbai,grocery,CNP-2B8B2690,atm,card,31336.4,success,192.183.117.27,,False,True,True,False
TXN-05E42A11B923,USR0058,4752.62,2024-05-16 08:41:00.000000,jaipur,jaipur,utilities,DEV-DE2E2114,web,wallet,19845.95,success,192.249.115.160,,False,False,True,False
TXN-0AE3D64CF884,USR0041,4843.46,2024-05-16 08:42:00.000000,delhi,delhi,utilities,DEV-9FF0CC43,atm,wallet,135109.44,success,192.97.185.16,,False,False,True,False
TXN-6BEABB6BA7F0,USR0079,2183.24,2024-05-16 08:43:00.000000,hyderabad,hyderabad,education,DEV-DB9FE240,mobile,card,121521.7,success,,,False,False,False,False
TXN-677221B4BA9D,USR0052,755.34,2024-05-16 08:47:19.000000,pune,pune,fuel,DEV-38A2F6A1,web,upi,115628.26,success,192.182.131.160,,False,False,True,False
TXN-77134B222B83,USR0024,3248.17,2024-05-16 08:49:55.900737,delhi,mumbai,travel,DEV-D11B943B,web,card,174065.95,success,192.35.219.238,,False,False,True,False
TXN-CAD5FA8C1615,USR0065,,2024-05-16 08:50:00.000000,delhi,delhi,travel,DEV-17E003D0,atm,upi,59225.35,success,192.208.121.18,,True,False,True,False
TXN-7FB1D2DB3F26,USR0049,,2024-05-16 08:51:04.403956,delhi,delhi,grocery,CNP-2DC124B0,atm,card,94126.7,success,192.131.247.155,,True,True,True,False
TXN-9A8486C22867,USR0053,3304.73,2024-05-16 08:52:00.000000,delhi,delhi,clothing,CNP-DBC5E006,atm,card,188702.2,failed,192.251.28.11,,False,True,True,False
TXN-53321DF52D54,USR0049,2050.12,2024-05-16 08:56:00.000000,delhi,delhi,fuel,DEV-E13F76DD,mobile,netbanking,,failed,192.124.203.48,,False,False,True,False
TXN-8960EDC59585,USR0007,500.87,2024-05-16 08:56:23.000000,delhi,delhi,fuel,DEV-BD4B7258,atm,netbanking,176465.14,success,192.20.90.230,,False,False,True,False
TXN-3D1441E1FB90,USR0072,2354.7,2024-05-16 09:00:00.000000,mumbai,mumbai,clothing,,mobile,upi,,success,192.64.105.200,,False,True,True,False
TXN-6AEAEE75C25F,USR0044,1073.03,2024-05-16 09:01:30.000000,bengaluru,lucknow,healthcare,DEV-1245DE29,mobile,card,26276.12,success,192.251.59.207,,False,False,True,False
TXN-26DC941DD600,USR0008,6485.87,2024-05-16 09:03:00.000000,bengaluru,bengaluru,grocery,DEV-DE2A4D9B,atm,wallet,81755.77,failed,192.107.208.135,,False,False,True,False
TXN-705E3C83254E,USR0054,1486.63,2024-05-16 09:03:58.000000,chennai,chennai,grocery,DEV-6BB77D17,mobile,netbanking,96475.11,success,192.238.244.22,,False,False,True,False
TXN-E24249278836,USR0078,1036.17,2024-05-16 09:05:32.000000,kol,kolkata,electronics,NEW-A7D69241,mobile,card,146767.86,success,192.216.157.210,,False,True,True,False
TXN-F2D03A36408C,USR0017,3820.0,2024-05-16 09:06:14.000000,lucknow,lucknow,electronics,DEV-881D9F5E,atm,card,719.65,success,192.93.209.155,,False,False,True,False
TXN-5318DA452D96,USR0052,1469.08,2024-05-16 09:09:54.000000,p,dubai,entertainment,DEV-38A2F6A1,mobile,card,105897.44,success,192.9.199.34,,False,False,True,False
TXN-3A9F449890A8,USR0080,,2024-05-16 09:12:46.164257,hyderabad,ahmedabad,education,DEV-4517D965,atm,upi,66722.23,success,192.112.89.131,,True,False,True,False
TXN-D56C4871D9BF,USR0036,1080.0,2024-05-16 09:15:29.000000,pune,lucknow,clothing,DEV-E85F5307,mobile,card,68504.01,success,192.187.171.238,,False,False,True,False
TXN-3FDDEA870AEB,USR0040,,2024-05-16 09:15:36.315135,pune,pune,travel,CNP-6788046F,web,wallet,,success,192.104.220.60,,True,True,True,False
TXN-F75FEE039F4A,USR0030,4934.8,2024-05-16 09:16:00.000000,lucknow,lucknow,travel,NEW-98F73986,atm,upi,70746.39,success,192.206.52.192,,False,True,True,False
TXN-E63A920B192B,USR0052,12510.91,2024-05-16 09:18:00.000000,pune,pune,food dining,DEV-38A2F6A1,web,wallet,95197.0,success,192.141.201.160,,False,False,True,True
TXN-FFCADA6B19C6,USR0037,3705.4,2024-05-16 09:22:00.000000,kolkata,kolkata,travel,CNP-BCC3D365,mobile,upi,859.18,success,192.134.177.67,10228.43,False,True,True,False
TXN-D002BF270D09,USR0025,969.86,2024-05-16 09:24:09.000000,ahmedabad,ahmedabad,clothing,DEV-1D2C9392,web,upi,,success,192.94.81.5,,False,False,True,False
TXN-08408DE35D5B,USR0060,1784.17,2024-05-16 09:30:00.000000,chennai,chennai,entertainment,DEV-2D629CFD,mobile,card,,success,192.85.82.161,,False,False,True,False
TXN-8414245F8917,USR0048,0.0,2024-05-16 09:31:00.000000,ahmedabad,ahmedabad,food dining,,web,upi,58684.37,success,192.208.93.171,,False,True,True,False
TXN-F3E7418A41D2,USR0007,2804.7,2024-05-16 09:33:00.000000,delhi,delhi,entertainment,DEV-BD4B7258,atm,card,190117.77,success,192.157.151.220,,False,False,True,False
TXN-128CF931579A,USR0030,1356.84,2024-05-16 09:37:22.598645,lucknow,lucknow,electronics,DEV-0B26ABB7,atm,upi,57935.84,success,192.81.45.176,,False,False,True,False
TXN-4E03401BAD30,USR0010,3471.49,2024-05-16 09:39:02.000000,bengaluru,bengaluru,healthc,CNP-AEB7441C,atm,netbanking,,success,192.168..1,,False,True,False,False
TXN-AA80712F3873,USR0056,994.0,2024-05-16 09:39:37.145173,bengaluru,bengaluru,trave,NEW-B7182D70,atm,card,121329.14,success,192.3.10.236,,False,True,True,False
TXN-7F8F3B3E8BC8,USR0052,1270.88,2024-05-16 09:52:15.000000,pune,pune,clothing,DEV-38A2F6A1,atm,upi,111462.64,success,192.38.48.60,,False,False,True,False
TXN-E77B65A93E5D,USR0062,1476.0,2024-05-16 09:55:00.000000,chennai,chennai,healthcare,DEV-4C7E5A01,mobile,netbanking,103766.13,success,675.927.382.725,,False,False,False,False
TXN-DEF4F3951498,USR0024,2529.01,2024-05-16 09:57:52.000000,delhi,delhi,clothing,DEV-D11B943B,mobile,card,191245.66,pending,192.128.48.13,,False,False,True,False
TXN-BF84F3126601,USR0024,2549.27,2024-05-16 10:01:11.557223,delhi,ahmedabad,education,NEW-2E20BA3D,atm,wallet,183760.74,success,192.193.64.46,,False,True,True,False
TXN-BCF5A203968F,USR0073,,2024-05-16 10:02:00.000000,bengaluru,bengaluru,electronics,DEV-EA16BFF2,mobile,netbanking,,success,192.77.186.212,,True,False,True,False
TXN-B0DE47519BC2,USR0073,1399.78,2024-05-16 10:04:30.363318,bengaluru,kolkata,travel,DEV-EA16BFF2,mobile,card,162141.28,success,192.136.217.159,,False,False,True,False
TXN-BEAC6B5CC261,USR0024,3991.0,2024-05-16 10:05:31.000000,delhi,jaipur,f,NEW-2E20BA3D,atm,wallet,188395.79,pending,192.3.83.22,,False,True,True,False
TXN-794423159D52,USR0030,4232.4,2024-05-16 10:06:51.000000,lucknow,lucknow,clothing,NEW-98F73986,mobile,card,65408.89,success,192.24.143.222,,False,True,True,False
TXN-0C93FA419529,USR0053,2831.61,2024-05-16 10:08:27.401361,d,jaipur,utilities,CNP-DBC5E006,web,upi,183468.16,success,192.54.194.105,,False,True,True,False
TXN-241DBD6F1654,USR0038,4504.08,2024-05-16 10:09:00.000000,mumbai,mumbai,grocery,CNP-F5B7DE35,mobile,upi,6182.86,success,192.129.116.142,,False,True,True,False
TXN-FED1F3810F78,USR0005,552.32,2024-05-16 10:09:00.000000,kolkata,kolkata,grocery,DEV-4C8423AE,mobile,upi,25184.66,failed,not_an_ip,,False,False,False,False
TXN-1794F8D5EB2A,USR0062,6233.78,2024-05-16 10:10:04.000000,chennai,chennai,utilities,DEV-4C7E5A01,mobile,netbanking,111804.17,success,192.128.142.136,,False,False,True,False
TXN-8770DB11EDB7,USR0056,1343.4,2024-05-16 10:11:29.000000,bengaluru,bengaluru,entertainment,CNP-E010CAF3,web,unknown,130951.3,success,192.91.136.204,,False,True,True,False
TXN-A9C74E1927B0,USR0025,0.01,2024-05-16 10:14:04.000000,ahmedabad,mumbai,utilities,DEV-FBBCF37B,web,wallet,10052.75,pending,192.44.4.29,,False,False,True,False
TXN-76092865A421,USR0017,1743.51,2024-05-16 10:20:08.000000,lucknow,lucknow,entertainment,DEV-16252DB5,mobile,upi,773.53,success,192.113.197.189,,False,False,True,False
TXN-D8195706E751,USR0075,959.31,2024-05-16 10:23:04.000000,pune,pune,entertainment,DEV-C9E3A2CC,mobile,card,27528.42,success,192.26.215.168,,False,False,True,False
TXN-29016D8B587F,USR0068,,2024-05-16 10:29:13.000000,hyderabad,hyderabad,electronics,CNP-E465A145,mobile,netbanking,96607.16,success,not_an_ip,,True,True,False,False
TXN-199BD5EED8C6,USR0024,1.0,2024-05-16 10:30:34.345788,delhi,delhi,clothing,DEV-D11B943B,mobile,upi,191213.92,success,192.114.29.182,,False,False,True,False
TXN-EB57D237EC88,USR0037,5263.91,2024-05-16 10:37:49.000000,kolkata,cal,electronics,NEW-CE49D344,web,netbanking,827.97,success,192.95.183.201,,False,True,True,False
TXN-92E4D87F915B,USR0025,1143.72,2024-05-16 10:39:28.000000,ahmedabad,bangkok,electronics,DEV-63FAE5B7,atm,upi,11828.76,success,192.12.252.168,,False,False,True,False
TXN-149B86CD0928,USR0058,1396.0,2024-05-16 10:41:12.000000,jaipur,jaipur,fuel,,web,upi,18386.21,success,192.172.131.170,,False,True,True,False
TXN-A64F0FA92438,USR0007,1678106.56,2024-05-16 10:43:48.000000,delhi,delhi,fuel,CNP-67419E22,mobile,upi,148121.58,success,192.203.219.143,,False,True,True,True
TXN-5168665C6288,USR0063,2534.45,2024-05-16 10:44:35.000000,mumbai,mumbai,food dining,DEV-BA288F12,atm,card,170853.08,success,192.203.161.144,,False,False,True,False
TXN-5394D143F4CE,USR0037,5703.0,2024-05-16 10:45:47.435052,kolkata,lucknow,food dining,NEW-CE49D344,mobile,card,702.27,success,192.187.180.191,,False,True,True,False
TXN-EC54C247B9A2,USR0018,4414.09,2024-05-16 10:48:56.586906,delhi,chennai,grocery,DEV-83D0333B,atm,card,103776.92,success,192.175.51.17,2608.1,False,False,True,False
TXN-C83C0551B9E4,USR0052,4352.72,2024-05-16 10:50:13.000000,pune,pune,clothing,DEV-38A2F6A1,web,card,122839.21,success,192.52.8.119,,False,False,True,False
TXN-0E3A8808B691,USR0015,7246.3,2024-05-16 10:51:58.506241,kolkata,kolkata,education,CNP-77536243,web,wallet,74339.02,success,192.13.107.182,,False,True,True,False
TXN-54AEC14D4DC9,USR0058,6766.69,2024-05-16 10:54:37.000000,jaipur,jaipur,grocery,DEV-C05DC319,atm,netbanking,19933.8,success,192.8.64.182,,False,False,True,False
TXN-2390CFEE1488,USR0030,2278.0,2024-05-16 10:56:32.927190,lucknow,lucknow,healthcare,DEV-BDB5E5F9,mobile,wallet,63372.08,success,192.103.223.86,,False,False,True,False
TXN-9660333FB506,USR0054,2144.0,2024-05-16 10:58:00.000000,chennai,chennai,fuel,DEV-400BF957,mobile,netbanking,97828.85,success,192.183.106.231,,False,False,True,False
TXN-A283329A6027,USR0055,,2024-05-16 10:59:56.000000,chennai,chennai,fuel,DEV-A1809503,atm,card,190560.73,success,192.236.134.159,,True,False,True,False
TXN-C87D0A814939,USR0038,2553.03,2024-05-16 11:04:07.864858,mumbai,mum,clothing,CNP-F5B7DE35,atm,netbanking,6127.24,success,192.236.32.52,,False,True,True,False
TXN-73222E011CBB,USR0038,2268.69,2024-05-16 11:08:00.000000,mumbai,lucknow,utilities,,web,card,6325.3,success,,,False,True,False,False
TXN-7CFBBBE4284F,USR0058,2486.25,2024-05-16 11:13:00.000000,jaipur,jaipur,education,DEV-D2D6F31C,atm,netbanking,20879.88,success,192.48.132.206,,False,False,True,False
TXN-A22D07815406,USR0052,5144.0,2024-05-16 11:13:46.710725,pune,pune,clothing,DEV-38A2F6A1,web,wallet,124098.85,success,192.78.42.192,,False,False,True,False
TXN-823BEEF5926A,USR0068,2180.26,2024-05-16 11:17:00.000000,hyderabad,hyderabad,utilities,DEV-9FCE613B,mobile,upi,102233.0,success,192.57.252.56,,False,False,True,False
